day,time,code,codeLong,total,man0_9,man10_14,man15_19,man20_24,man25_29,man30_34,man35_39,man40_44,man45_49,man50_54,man55_59,man60_64,man65_69,man70,woman0_9,woman10_14,woman15_19,woman20_24,woman25_29,woman30_34,woman35_39,woman40_44,woman45_49,woman50_54,woman55_59,woman60_64,woman65_69,woman70
20200501,17,11230,11230720,17311.7852,420.5309,233.3261,483.7836,1047.0277,989.7862,619.9529,553.5501,569.1868,574.3709,517.7572,571.3468,439.7781,339.6091,885.4274,337.2762,174.5763,566.3567,1447.8102,819.8403,549.5151,585.3259,441.7934,582.4872,593.5017,581.5886,562.4395,467.9078,1355.9328
20200501,17,11230,11230730,16639.3647,553.1861,304.0942,508.4216,909.4601,786.2958,560.5862,550.1432,637.2754,616.6985,519.7444,524.8706,381.74,384.7846,865.2839,409.446,249.0334,491.4943,889.9277,592.824,524.9095,509.6133,500.5571,545.7038,583.6425,645.3687,599.6185,578.9409,1415.6999
20200501,17,11230,11230740,20878.4757,471.0332,300.5325,735.3556,1767.5687,1486.0626,750.9322,686.2024,560.3212,728.167,615.0284,565.7586,456.4104,314.993,835.0441,316.7025,182.1162,816.3437,2450.8157,1099.377,554.2813,518.3262,561.7824,662.5916,578.1118,597.173,552.1526,341.1646,1374.1263
20200501,17,11230,11230750,13688.4024,553.4866,334.342,382.0282,363.9207,371.3695,376.5032,561.3903,530.3681,565.0606,453.6977,500.9712,435.5105,309.6279,849.4069,396.3528,241.4286,358.6133,541.2825,375.3341,351.5799,526.695,463.7398,612.357,454.7749,489.8451,413.0074,455.8258,1419.8847
20200501,17,11260,11260520,21102.4669,822.2134,409.3036,520.2678,570.4928,617.396,556.6728,834.2572,853.9248,905.7659,961.9655,916.8726,693.2707,511.7145,1066.0439,739.1074,406.2076,435.961,624.8569,674.7903,587.9723,784.651,650.1537,823.7217,900.4644,994.662,766.9895,640.1566,1832.6115
20200501,17,11260,11260540,16878.9406,620.4276,314.0549,371.2105,436.7821,540.5741,522.8154,807.3885,700.8796,626.6093,599.643,634.3915,621.7974,409.3423,868.9183,577.4461,271.3192,389.2536,450.7434,477.9131,586.0545,657.9645,651.348,617.3838,733.9382,712.7767,683.0107,594.1715,1400.7822
20200501,17,11260,11260550,10051.5464,286.7406,159.4998,237.9407,232.0391,296.3664,349.1707,407.0335,412.0929,475.5841,451.0017,461.1914,396.6844,299.1005,456.3626,408.9818,178.6362,238.8013,229.228,248.5178,333.6522,367.8546,311.0304,422.6773,423.1926,462.8064,354.2649,293.8393,857.256
20200501,17,11260,11260565,28121.821,644.0548,326.2007,643.6792,827.4426,975.7694,942.6848,1238.8229,900.6068,1147.0529,1191.5474,1245.77,941.0544,695.3387,1473.7007,881.9398,436.2559,541.1471,866.402,1010.1588,901.1942,945.5998,947.4138,1191.365,1316.0549,1453.1007,1112.9661,915.0737,2409.4233
20200501,17,11260,11260570,19787.9072,740.9363,338.1386,452.4897,485.1695,578.7816,588.1784,816.0407,804.0689,719.7372,769.4894,717.9015,717.3335,545.9022,1095.2349,620.3047,277.9045,391.6112,532.3686,580.3399,609.8156,796.9927,653.5586,796.712,771.593,887.1642,868.9053,651.5441,1979.6895
20200501,17,11260,11260575,20191.4547,605.5772,336.9746,529.3718,710.5064,787.0007,637.0481,813.8396,728.2821,826.2847,685.9037,810.157,726.9085,437.1938,1006.2275,673.1991,346.9136,459.1336,719.4988,636.4054,690.7116,719.1818,658.6551,812.1688,730.0566,966.9262,787.4898,588.481,1761.3599
20200501,17,11260,11260580,18696.0057,637.0585,327.4442,507.5029,528.8937,696.6746,628.7026,811.1371,660.9949,657.2015,650.466,726.169,559.8283,389.1799,859.9517,628.6492,331.4574,548.1752,692.8906,732.4545,738.8114,771.3251,669.1701,719.442,732.1996,840.2694,742.2832,528.3357,1379.336
20200501,17,11260,11260590,26615.4308,707.0806,299.1491,489.7743,837.628,1270.4316,1119.223,1120.973,981.2857,1064.7873,1015.6339,1110.8972,864.614,637.9637,1206.1453,605.6541,243.3429,516.6239,1123.7687,1365.345,1174.4644,1018.4932,998.1645,1152.3603,1072.9301,1287.7386,1009.0737,715.8415,1606.0437
20200501,17,11260,11260600,14383.6433,720.4614,286.3043,374.2001,333.364,443.6989,422.8016,526.812,540.5515,566.3403,448.2692,594.4445,374.4988,398.6521,818.2857,514.3205,220.8901,339.2971,388.7382,436.6542,535.9034,502.0106,517.1255,583.3985,611.385,669.1014,583.8053,457.3595,1174.9699
20200501,17,11260,11260610,27645.8483,938.6421,422.5187,538.1038,825.1413,912.5247,927.0756,1003.6396,951.3155,1132.0451,1186.7113,1388.6717,1095.0552,676.109,1574.0619,804.9431,328.7793,606.9493,857.6886,863.4831,754.5725,890.2507,778.6172,1108.7331,1104.0055,1345.8496,1226.1895,901.5012,2502.67
20200501,17,11260,11260620,23686.6053,841.0213,450.8337,648.4984,664.0608,704.5029,753.2912,990.1565,791.3327,1059.6213,818.7797,845.6828,743.0695,560.6844,1252.5744,688.4141,362.5233,598.076,772.8265,784.5655,849.8741,837.1957,909.8546,1040.845,845.3449,1097.274,1024.6151,770.2273,1980.8606
20200501,17,11260,11260630,17024.5239,684.7349,325.296,336.2243,504.2953,580.6014,638.3728,753.7296,582.6203,664.8313,592.9944,729.9628,615.9265,450.5132,854.0072,448.4132,213.5627,392.7581,514.5057,533.6472,566.5799,664.6273,583.4084,701.0132,647.1694,829.1373,706.6912,608.0454,1300.8559
20200501,17,11260,11260655,33798.7475,1089.8047,554.2165,708.1852,868.1239,1168.4194,953.6092,1318.7407,1132.1925,1442.0754,1300.0828,1559.8792,1335.9679,983.3829,1967.4917,1039.1692,523.9967,691.4023,868.2641,955.1246,859.4932,1133.7822,1134.8818,1349.3669,1486.9661,1836.1626,1573.2556,1153.2849,2811.4256
20200501,17,11260,11260660,11411.3215,399.4468,204.7343,255.1383,286.0938,377.6415,287.6289,438.2475,374.4035,502.4948,421.0989,549.8308,449.5703,303.3242,620.1281,323.1055,216.4558,217.8364,296.7797,228.4151,350.6771,330.6135,345.8194,455.1029,526.2116,563.5485,480.4785,331.8415,1274.6536
20200501,17,11260,11260680,33401.4084,1696.7855,697.9266,1048.0793,955.3279,938.2134,863.6467,1177.4055,1217.3058,1296.0521,1239.2549,1268.3975,1071.1714,625.7363,1508.2497,1982.8293,808.3581,805.4975,912.8528,941.7732,926.6945,1283.5098,1148.3795,1281.0469,1231.9762,1458.0624,1320.0833,872.4354,2824.3585
20200501,17,11260,11260690,18137.0165,763.9857,445.0395,519.1202,432.0883,574.1229,536.1137,629.5969,592.0853,653.9951,596.9887,666.2063,566.9909,382.7531,1025.4554,658.0065,371.4675,480.1069,555.5184,534.674,602.6774,729.1878,675.0623,706.0163,774.0939,794.1365,751.2258,431.1823,1689.1202
20200501,17,11290,11290525,20493.3144,583.3073,369.5044,507.4682,634.7853,743.7099,672.2423,687.0445,666.537,825.1274,615.9031,759.4448,643.852,440.7904,1050.5711,581.8736,354.6325,484.8703,774.5107,814.0132,737.416,820.565,776.7561,893.3534,845.6928,985.0282,833.546,519.945,1870.8233
20200501,17,11290,11290555,26352.198,607.5624,393.9786,818.1343,1260.4773,1179.1571,1001.9374,1012.729,815.7181,1063.0254,980.6669,812.2748,627.6139,394.1936,987.2784,671.8735,418.5867,877.8069,1690.7001,1291.4393,1079.2255,1035.4579,899.7582,1191.9214,963.6276,864.1403,790.0294,643.7607,1979.1223
20200501,17,11290,11290575,26167.3465,716.1017,430.0212,1077.5762,1431.5571,1381.4388,1014.7449,885.5072,814.3964,896.262,690.7221,653.3547,438.7253,349.9583,797.9639,720.0758,457.2199,1431.0124,2796.5863,1606,1065.7652,860.418,834.3127,1032.8869,720.7092,777.7188,580.978,401.3482,1303.9842
20200501,17,11290,11290580,12629.7326,568.4787,391.2902,483.8058,316.584,296.9549,293.3131,383.8819,374.0487,485.8492,352.2169,375.292,350.5844,332.8663,711.8453,567.5499,390.5702,490.5817,460.0951,326.1998,378.6061,464.9041,395.8302,486.7042,468.2802,469.5575,486.952,432.6682,1094.2239
20200501,17,11290,11290590,12691.5312,741.7229,420.7472,404.0675,256.1475,290.4024,306.9073,373.8731,453.2006,556.3784,353.5419,397.5611,315.1978,253.6054,540.1739,614.6235,382.8882,381.5063,365.1444,276.1177,345.0356,508.2971,509.375,604.1932,507.9814,524.1741,523.3457,410.4551,1074.867
20200501,17,11290,11290600,25245.1363,261.9291,195.5496,749.2691,2740.1822,2742.0135,1207.1086,934.4055,673.1592,690.5767,665.1247,733.3947,527.4812,388.1223,833.507,334.0864,185.4716,691.4015,2868.9524,1588.8946,780.1087,608.7238,515.6099,711.5055,546.2191,603.097,511.2716,426.6668,1531.3039
20200501,17,11290,11290610,16073.6488,532.1498,201.7544,366.5649,693.0204,590.9837,613.323,665.0305,576.4742,637.9451,600.7356,584.0861,486.8461,398.2867,767.6985,562.101,249.2711,337.6658,686.8761,645.0015,596.1367,585.5474,515.3304,703.7886,618.7411,679.0548,550.27,403.2692,1225.6949
20200501,17,11290,11290620,14520.3299,762.2828,417.2798,470.332,369.922,389.8865,319.9642,549.1022,480.0058,602.2822,440.8515,469.3662,401.3167,295.9711,645.0745,732.548,418.0568,425.2984,474.1204,385.5641,419.9496,598.7767,601.8725,697.9376,531.299,551.9619,492.0545,411.2247,1166.0276
20200501,17,11290,11290630,18688.4801,850.3697,445.5978,481.1811,659.795,560.4188,497.1236,694.6005,596.5258,804.257,504.6586,614.3015,543.6632,481.8126,1060.7436,726.7133,316.2332,513.3353,711.6426,453.4453,523.8833,755.4144,678.5344,779.8083,678.2973,745.1443,681.4202,563.2971,1766.2616
20200501,17,11290,11290640,15024.2065,440.6631,227.3782,478.8619,1281.4692,858.1714,465.9187,530.0881,488.1004,574.8919,490.0567,567.191,388.6055,309.2487,638.8539,356.4019,182.0464,421.9515,1024.3741,462.6628,377.8123,506.6053,379.9956,474.0233,452.7888,474.9272,483.5727,382.1113,1305.4341
20200501,17,11290,11290650,16331.986,537.5435,281.9678,489.5639,492.9814,444.9969,441.3455,532.3987,521.4385,702.0983,551.5809,584.9775,488.7455,416.3535,983.8314,629.6327,335.9225,422.9416,591.6821,386.1676,430.069,655.839,601.3065,656.5588,551.2988,633.3453,646.1806,585.2879,1735.9285
20200501,17,11290,11290660,29993.3159,2183.0038,1106.8481,937.4077,742.5743,611.4424,576.7388,982.1441,1058.8316,1380.8832,811.7828,770.4202,634.4868,502.1177,1173.5273,1949.3083,1046.6362,1100.7942,851.592,657.9877,735.7568,1348.0041,1455.0111,1491.9306,1035.7812,977.4777,988.5862,714.065,2168.1749
20200501,17,11290,11290685,19364.9294,701.3571,396.4776,513.3319,463.339,564.6098,519.9613,755.3322,691.2693,828.8642,584.6662,631.3663,583.6405,426.5041,923.3946,642.943,356.8499,559.5328,685.6038,615.3957,738.1945,868.6999,785.9916,945.7053,807.6877,877.7815,728.1545,575.9645,1592.31
20200501,17,11290,11290705,33539.5179,1093.3906,685.1763,1050.2376,1396.5331,1320.8339,966.1358,1183.2632,1161.0649,1360.0437,1162.4573,1232.3786,944.8566,765.7854,1514.1477,1267.8717,678.5034,857.5495,1490.897,1119.2691,962.5162,1187.0916,1103.6846,1307.8303,1187.5648,1432.4359,1092.1567,787.3924,3228.4513
20200501,17,11290,11290715,19429.3648,1027.1346,539.9519,510.2819,395.6724,540.4587,483.0695,662.0439,716.4046,812.6524,645.2246,631.0834,553.101,441.4533,947.8449,893.7519,486.5832,563.3301,580.1882,496.4006,512.9831,860.7505,762.489,908.8905,776.5081,802.3872,717.1418,487.7743,1673.8114
20200501,17,11290,11290725,26693.9601,1231.2165,598.841,700.2541,742.2174,908.7154,789.1899,962.9954,974.3951,1100.8533,938.2604,904.535,914.3232,592.5661,1438.6502,851.2416,443.4314,755.5633,1148.6647,879.0146,780.0785,1056.8498,947.9082,1224.9004,1115.2887,1039.8735,913.2867,802.477,1938.3686
20200501,17,11290,11290760,14975.7363,447.3388,303.0855,398.2463,435.6474,487.2515,427.5603,595.1646,532.5084,497.6689,517.8022,594.4783,503.9698,345.5617,706.0944,577.1223,350.327,391.6493,504.4491,430.7441,412.4202,527.6545,549.0185,644.0658,643.2899,752.0436,561.549,537.9478,1301.0788
20200501,17,11290,11290770,14147.2121,350.5234,244.4153,348.2439,389.3094,454.722,427.0484,486.7773,537.2774,641.3834,582.916,624.5112,548.374,349.4054,859.6046,349.5924,229.3025,300.1941,505.8953,424.6865,314.1769,410.488,447.6988,604.4207,620.5567,677.4307,650.7378,524.0632,1243.4567
20200501,17,11290,11290780,8398.7144,259.7392,162.5067,276.831,283.8688,268.5075,262.3069,281.0729,347.5187,338.0486,320.3222,348.2224,294.7726,222.1574,430.9556,253.6576,155.8266,205.8159,261.1461,268.0673,268.5304,279.4707,273.7932,360.3537,300.6057,356.3619,359.8868,277.6241,680.7436
20200501,17,11290,11290810,26576.4797,844.987,429.7584,660.5277,862.0219,879.8164,774.2049,945.6203,902.3003,1313.8332,1015.6537,993.2394,891.2885,654.9641,1530.926,876.9519,391.9532,550.6338,1070.293,848.5775,803.7627,825.2134,797.7291,1119.8557,942.7333,1150.6772,1027.4791,824.2739,2647.2026
20200501,17,11305,11305534,21970.1703,861.1612,490.3716,720.0879,584.2714,607.038,527.9059,793.1521,760.7704,895.0273,721.381,905.9132,637.1158,583.2699,1520.0633,654.3765,360.5897,612.9434,617.6267,541.0675,589.9527,817.2544,729.2073,891.8569,804.3402,996.8182,868.5549,714.4133,2163.641
20200501,17,11305,11305535,24028.5366,468.2619,314.0991,564.9156,687.4829,810.5859,673.068,768.025,740.834,986.0241,939.1405,1156.4322,954.7374,536.7056,1520.4529,491.7662,268.4006,511.2515,1047.4061,826.2183,627.3408,736.318,737.2979,1000.7541,1101.4066,1281.0933,1094.2255,870.0204,2314.2717
20200501,17,11305,11305545,36201.4144,1143.8048,611.5524,846.1252,1016.9297,1306.0485,1132.2089,1214.7625,1273.1223,1382.4671,1153.891,1281.69,1107.1733,817.9015,1960.6582,1075.0668,653.6512,980.5402,1464.3464,1191.9811,1114.0687,1429.6484,1353.3602,1528.4295,1563.643,1721.0782,1347.8214,1206.6031,3322.8419
20200501,17,11305,11305555,28810.3549,830.7679,459.3022,691.2844,736.9144,869.5113,760.1902,941.0711,960.1445,1144.6529,1106.2608,1162.1233,930.4536,734.3423,1843.189,956.57,499.4492,721.6013,841.3714,787.0491,745.1579,1011.6285,1051.4234,1225.7003,1281.6561,1439.8451,1233.9507,888.6003,2956.1433
20200501,17,11305,11305575,19922.7903,944.0221,528.2484,815.7118,471.1854,452.6022,410.824,686.2671,842.4184,895.3078,694.4112,537.1216,421.3351,406.8597,1009.9039,1159.8948,665.7721,705.8429,515.5707,356.2115,535.6593,840.8192,858.3359,1062.2576,738.7276,639.4673,607.9843,567.1405,1552.887
20200501,17,11305,11305590,19123.0437,412.8126,259.2867,385.4336,675.1541,784.601,732.3873,723.7185,774.3517,895.5722,747.5541,676.6555,616.3715,505.3842,905.9043,367.141,201.614,446.4187,950.3632,722.3514,578.7253,616.6778,623.5168,821.4804,787.6357,830.3701,720.2719,579.6609,1781.629
20200501,17,11305,11305600,11456.0836,374.4035,219.5029,275.177,246.133,343.5922,299.1903,427.1622,384.3841,474.3728,356.1238,392.855,336.6428,259.9269,742.9667,376.9638,222.5642,284.7049,285.3014,349.4696,262.0617,393.8203,381.9592,476.8127,435.5046,529.6234,474.5355,440.2336,1410.0973
20200501,17,11305,11305606,15324.7521,571.9059,305.7191,370.4677,405.0276,361.1595,350.74,514.1129,597.5826,657.0988,523.5121,561.9184,490.8417,407.3091,1007.6699,566.1794,340.9837,407.9208,384.3313,359.0668,391.6446,499.0551,588.0471,604.9548,567.5287,637.3292,611.7199,596.035,1644.8921
20200501,17,11305,11305610,16186.4767,505.3784,299.4251,407.8002,446.4322,534.9793,459.9995,528.8485,505.2249,634.4381,643.8986,622.8438,559.9706,416.2976,1041.8765,440.2781,237.2837,328.2955,555.9557,470.7298,457.3649,511.6557,515.5213,572.1201,633.4145,736.4766,711.7798,583.46,1824.7278
20200501,17,11305,11305620,20545.1365,726.3772,385.3395,447.2211,465.3818,582.6835,534.0995,679.1899,646.7085,828.8567,704.8465,790.9591,680.3152,526.023,1312.0138,629.2612,308.961,434.9796,698.6779,647.6005,485.9181,592.6431,658.0925,889.6309,858.6126,1035.3582,928.6177,804.6732,2262.096
20200501,17,11305,11305630,31086.4185,517.5393,264.3356,695.5183,1417.3716,1576.0144,1191.9877,1138.2142,1186.0529,1253.3916,1149.3752,1204.0396,1000.3897,610.702,1647.5753,711.7287,316.6051,722.8382,1675.6555,1435.54,1069.2078,1071.3639,970.2264,1218.077,1268.095,1257.9904,1286.5759,873.559,2356.4471
20200501,17,11305,11305645,18139.1388,528.161,264.0805,365.4748,498.8752,536.5914,530.889,614.0146,563.0131,714.0734,695.1849,709.7308,620.7723,525.0473,1383.1267,432.923,209.0414,377.0297,668.4018,506.6214,506.6495,609.0304,652.2688,814.7172,761.6147,799.8667,812.1561,539.0604,1900.7213
20200501,17,11305,11305660,27063.952,977.3283,460.5066,644.7447,798.6535,828.5311,680.7957,952.2799,895.3978,979.5004,878.9092,886.4786,918.4569,620.5174,1685.4888,803.4975,451.5119,614.4989,863.1051,781.6137,718.4053,891.2938,856.3435,1026.0647,1059.8311,1250.0437,1159.2249,913.2009,3467.7278
20200501,17,11320,11320511,22095.4741,665.1808,398.9834,534.5227,555.8522,756.1295,618.7902,821.6816,816.1569,918.3365,783.3537,801.9544,700.4251,536.3778,1267.4822,702.0825,414.8663,649.5938,803.2867,676.2578,710.7539,895.6845,706.672,982.9134,840.9331,923.365,926.1516,641.2714,2046.4138
20200501,17,11320,11320512,23388.7906,881.34,443.9016,637.9657,594.8619,753.9257,745.4255,926.9668,811.8277,952.1613,808.6171,854.4945,675.0128,623.4083,1209.8451,672.584,350.4174,547.5707,698.2627,744.7862,795.3079,907.9132,808.3952,957.2614,985.2279,1109.4983,1017.6547,667.324,2206.8327
20200501,17,11320,11320513,12774.1329,466.8007,260.2602,329.0086,404.6129,412.3098,350.2005,393.0437,472.0849,518.9028,475.8157,492.4391,391.639,328.2957,652.2227,481.9318,236.2953,242.4638,373.6385,318.4276,360.2192,423.9322,475.8541,566.6992,515.2453,543.08,563.9334,371.8266,1352.9486
20200501,17,11320,11320514,29291.7894,897.2472,577.9666,883.7872,832.1978,810.1018,770.9793,898.0283,1011.805,1210.9761,1170.7377,1288.4438,1002.7047,813.063,1830.4516,866.3499,526.1353,810.3029,932.032,863.5799,756.4816,867.0963,961.3067,1192.3943,1305.7338,1417.3853,1243.8406,872.9568,2677.7026
20200501,17,11320,11320515,23346.8006,945.421,453.2221,693.548,745.8043,678.8647,711.2406,928.9643,776.7393,874.3037,757.13,810.3466,767.9902,509.3115,1271.7165,960.3678,471.0271,759.0245,784.2471,756.2663,778.4075,801.5657,808.7774,878.9666,968.4357,1069.064,994.5148,698.765,1692.7686
20200501,17,11320,11320521,18899.8113,507.4788,276.0273,350.7604,419.4509,508.2897,502.7524,619.528,551.2743,802.8291,760.5738,973.9237,968.1076,718.6369,1580.6071,384.8062,178.3398,291.6847,400.5491,514.7712,467.6352,590.8988,504.8624,716.4136,719.5374,975.9216,882.6914,795.1051,1936.355
20200501,17,11320,11320522,18980.3165,742.0314,324.1955,403.7893,409.8985,572.005,550.5107,751.0805,622.8125,694.4476,711.1124,860.7439,800.5971,510.731,1373.7282,570.9126,239.1148,354.4945,492.848,584.5818,518.8857,688.0078,601.5866,690.9763,650.8861,913.4452,817.7693,747.5084,1781.6147
20200501,17,11320,11320660,16080.2995,558.9077,325.1826,456.9958,419.0795,472.9276,405.4663,538.1961,484.3058,680.3319,543.2859,596.7451,548.4492,406.3145,1008.3159,437.7226,298.9809,427.3466,702.522,513.2652,395.6624,499.1036,500.1625,713.1173,548.7699,725.5125,697.4957,561.7431,1614.391
20200501,17,11320,11320670,16969.1094,519.127,267.1654,576.0432,570.8429,512.8433,497.4251,696.0923,503.7465,649.7394,514.2031,679.0496,560.6051,456.1256,936.991,448.2127,280.6134,428.8194,470.0706,557.9505,522.2509,681.519,607.6306,648.3879,667.1463,794.9072,764.8344,589.5097,1567.2579
20200501,17,11320,11320680,14755.7493,348.1808,182.5986,305.4591,464.9346,609.7523,455.4497,615.238,548.1937,548.6218,429.4347,514.2666,509.7186,347.1149,826.4871,492.4847,239.8524,326.48,569.7025,543.7145,508.5363,526.3517,469.7687,506.0535,535.3973,671.224,555.6464,431.1839,1673.9023
20200501,17,11320,11320681,13145.2844,481.2061,321.8922,456.265,319.0145,395.511,320.5718,404.8009,359.9488,430.0484,412.4118,431.4669,386.5053,322.0725,766.86,540.528,409.8167,367.5829,361.4381,327.5437,415.809,496.7223,455.2164,608.5647,519.2965,636.2478,605.7696,382.9244,1209.2488
20200501,17,11320,11320690,25865.9623,898.1124,517.0953,643.712,797.0211,851.061,795.1344,886.573,933.4535,1084.334,939.5295,1101.4545,962.3301,669.5006,1413.8507,713.7512,391.0241,569.8154,711.3262,732.5567,772.5164,893.0699,811.7767,1167.1179,1133.9175,1266.2748,1188.1687,908.829,2112.6566
20200501,17,11320,11320700,12195.1162,318.1653,181.4015,375.969,376.6783,356.1723,251.4922,436.2913,368.4861,440.7267,420.3587,489.8854,488.0365,391.9743,920.6433,300.9664,196.4149,247.773,301.3244,298.5575,249.023,341.4379,372.1072,474.9085,510.7427,625.1986,554.7152,399.8729,1505.7951
20200501,17,11320,11320710,19504.706,753.3556,481.1037,606.5222,501.7257,460.8139,533.5966,608.995,559.5654,811.5737,652.3059,636.9265,645.315,497.7323,1236.7475,692.0564,440.7411,445.118,498.4347,434.7977,454.4463,638.5736,628.6195,809.3409,833.7062,908.5577,858.5805,773.2778,2102.1738
20200501,17,11350,11350560,24610.3581,808.7163,415.9637,886.6811,1783.2292,1150.2012,752.7752,857.1858,886.9768,969.7842,794.7804,907.768,767.3499,640.4492,1175.6112,745.7712,339.8224,661.891,1173.3555,721.4909,656.8406,772.5124,732.5949,799.3477,804.982,860.0945,905.7032,679.0543,1959.4236
20200501,17,11350,11350570,17540.2904,653.4618,344.517,551.9893,486.7712,439.434,416.8047,611.3818,628.8012,749.4472,624.4844,577.7919,567.6471,408.9009,1030.4638,729.7118,373.5887,463.1397,470.4657,422.1537,467.0068,663.1749,645.9612,670.6944,620.6859,623.918,709.186,716.9515,1871.7565
20200501,17,11350,11350580,25054.0579,1134.392,456.8781,519.5558,737.6899,680.8025,772.7741,1011.6664,877.3556,983.9781,773.7784,829.3003,783.1653,640.4279,1367.3974,1217.923,465.3394,613.4709,722.4636,726.1236,824.5716,1018.6196,934.4387,908.3678,933.7519,1133.1198,983.0097,815.2127,2188.4824
